State_Name,Crop_Type,Crop,N,P,K,Zinc,pH,rainfall,temperature,Area_in_hectares,Production_in_tons,Yield
tamil nadu,kharif,jowar,80,40,40,0.444064654423266,5.54,297.66,29.5666666666666,17261,7665.0,0.4440646544232663
tamil nadu,kharif,jowar,80,40,40,0.684210526315789,5.32,297.66,29.5666666666666,76,52.0,0.6842105263157895
tamil nadu,kharif,jowar,80,40,40,0.652173913043478,5.48,297.66,29.5666666666666,46,30.0,0.6521739130434783
tamil nadu,kharif,jowar,80,40,40,0.607440628480269,5.38,297.66,29.5666666666666,33223,20181.0,0.6074406284802697
tamil nadu,kharif,jowar,80,40,40,0.655088360755636,5.36,297.66,29.5666666666666,1641,1075.0,0.6550883607556368
tamil nadu,kharif,jowar,80,40,40,0.609523809523809,5.6,297.66,29.5666666666666,7140,4352.0,0.6095238095238096
tamil nadu,kharif,jowar,80,40,40,0.694995278564683,5.56,297.66,29.5666666666666,2118,1472.0,0.6949952785646837
tamil nadu,kharif,jowar,80,40,40,0.617656449553001,5.4,297.66,29.5666666666666,6264,3869.0,0.6176564495530013
telangana,rabi,jowar,80,40,40,0.803088803088803,5.34,98.94,25.574,1554,1248.0,0.803088803088803
telangana,rabi,jowar,80,40,40,0.647864625302175,5.4,98.94,25.574,7446,4824.0,0.6478646253021757
telangana,rabi,jowar,80,40,40,0.862001341796975,5.5,98.94,25.574,38754,33406.0,0.8620013417969759
telangana,kharif,jowar,80,40,40,0.837004628107534,5.54,770.44,28.68,39541,33096.0,0.837004628107534
telangana,kharif,jowar,80,40,40,0.246025738077214,5.68,770.44,28.68,14531,3575.0,0.24602573807721423
telangana,rabi,jowar,80,40,40,0.398011426875417,5.44,98.94,25.574,13477,5364.0,0.39801142687541735
telangana,kharif,jowar,80,40,40,0.767143709004174,5.34,770.44,28.68,3354,2573.0,0.7671437090041742
telangana,kharif,jowar,80,40,40,0.875090777051561,5.46,770.44,28.68,1377,1205.0,0.8750907770515614
telangana,rabi,jowar,80,40,40,0.638993101779014,5.62,98.94,25.574,16526,10560.0,0.6389931017790149
uttar pradesh,kharif,jowar,80,40,40,0.775516497070613,5.4,579.75,34.01,9729,7545.0,0.7755164970706137
uttar pradesh,kharif,jowar,80,40,40,0.735604217356042,5.52,579.75,34.01,1233,907.0,0.7356042173560422
uttar pradesh,kharif,jowar,80,40,40,0.64838381267498,5.34,579.75,34.01,31432,20380.0,0.6483838126749809
uttar pradesh,kharif,jowar,80,40,40,0.730365822460987,5.58,579.75,34.01,3909,2855.0,0.7303658224609875
uttar pradesh,kharif,jowar,80,40,40,0.888888888888888,5.38,579.75,34.01,9,8.0,0.8888888888888888
uttar pradesh,kharif,jowar,80,40,40,0.876230661040787,5.64,579.75,34.01,711,623.0,0.8762306610407876
uttar pradesh,kharif,jowar,80,40,40,0.640360269572337,5.64,579.75,34.01,15877,10167.0,0.6403602695723374
uttar pradesh,kharif,jowar,80,40,40,0.535206611570248,5.54,579.75,34.01,3025,1619.0,0.535206611570248
uttar pradesh,kharif,jowar,80,40,40,0.864079205415322,5.56,579.75,34.01,31614,27317.0,0.8640792054153223
uttar pradesh,kharif,jowar,80,40,40,0.800849550528499,5.4,579.75,34.01,10123,8107.0,0.8008495505284995
uttar pradesh,kharif,jowar,80,40,40,0.198741778667429,5.4,579.75,34.01,3497,695.0,0.19874177866742923
uttar pradesh,kharif,jowar,80,40,40,0.630781290828325,5.62,579.75,34.01,3827,2414.0,0.630781290828325
uttar pradesh,kharif,jowar,80,40,40,0.704133925521011,5.52,579.75,34.01,5854,4122.0,0.7041339255210113
uttar pradesh,kharif,jowar,80,40,40,0.893617021276595,5.46,579.75,34.01,47,42.0,0.8936170212765957
uttar pradesh,kharif,jowar,80,40,40,0.880297823596792,5.32,579.75,34.01,3492,3074.0,0.8802978235967927
uttar pradesh,kharif,jowar,80,40,40,0.872981700753498,5.34,579.75,34.01,929,811.0,0.8729817007534983
uttar pradesh,kharif,jowar,80,40,40,0.666666666666666,5.68,579.75,34.01,3,2.0,0.6666666666666666
uttar pradesh,kharif,jowar,80,40,40,0.888563049853372,5.44,579.75,34.01,2046,1818.0,0.8885630498533724
uttar pradesh,kharif,jowar,80,40,40,0.837078651685393,5.64,579.75,34.01,1424,1192.0,0.8370786516853933
uttar pradesh,kharif,jowar,80,40,40,0.825492734858293,5.38,579.75,34.01,6951,5738.0,0.8254927348582938
uttar pradesh,kharif,jowar,80,40,40,0.836877181847032,5.42,579.75,34.01,3151,2637.0,0.8368771818470326
uttar pradesh,kharif,jowar,80,40,40,0.851247346072186,5.64,579.75,34.01,7536,6415.0,0.8512473460721869
uttar pradesh,kharif,jowar,80,40,40,0.875647668393782,5.64,579.75,34.01,2509,2197.0,0.8756476683937824
west bengal,kharif,jowar,80,40,40,0.65,5.48,1166.93999999999,28.3333333333333,320,208.0,0.65
west bengal,kharif,jowar,80,40,40,0.485087719298245,5.4,1166.93999999999,28.3333333333333,1140,553.0,0.4850877192982456
andhra pradesh,kharif,jowar,80,40,40,0.237947494033412,5.48,654.34,29.2666666666666,4190,997.0,0.2379474940334129
andhra pradesh,rabi,jowar,80,40,40,0.496007578833401,5.4,288.3,25.46,7389,3665.0,0.496007578833401
chhattisgarh,kharif,jowar,80,40,40,0.784313725490196,5.34,1151.02,28.0333333333333,153,120.0,0.7843137254901961
chhattisgarh,kharif,jowar,80,40,40,0.801932367149758,5.56,1151.02,28.0333333333333,414,332.0,0.8019323671497585
chhattisgarh,kharif,jowar,80,40,40,0.5,5.5,1151.02,28.0333333333333,50,25.0,0.5
chhattisgarh,kharif,jowar,80,40,40,0.850931677018633,5.32,1151.02,28.0333333333333,161,137.0,0.8509316770186336
chhattisgarh,kharif,jowar,80,40,40,0.9,5.6,1151.02,28.0333333333333,30,27.0,0.9
gujarat,kharif,jowar,80,40,40,0.12,5.38,790.98,30.6166666666666,17500,2100.0,0.12
gujarat,kharif,jowar,80,40,40,0.871794871794871,5.36,790.98,30.6166666666666,7800,6800.0,0.8717948717948718
gujarat,rabi,jowar,80,40,40,0.601895734597156,5.56,15.34,27.276,21100,12700.0,0.6018957345971564
gujarat,kharif,jowar,80,40,40,0.875,5.58,790.98,30.6166666666666,800,700.0,0.875
gujarat,kharif,jowar,80,40,40,0.862068965517241,5.36,790.98,30.6166666666666,2900,2500.0,0.8620689655172413
gujarat,rabi,jowar,80,40,40,0.785714285714285,5.66,15.34,27.276,1400,1100.0,0.7857142857142857
gujarat,kharif,jowar,80,40,40,0.871794871794871,5.66,790.98,30.6166666666666,3900,3400.0,0.8717948717948718
gujarat,rabi,jowar,80,40,40,0.784313725490196,5.58,15.34,27.276,5100,4000.0,0.7843137254901961
gujarat,kharif,jowar,80,40,40,0.846153846153846,5.6,790.98,30.6166666666666,1300,1100.0,0.8461538461538461
gujarat,rabi,jowar,80,40,40,0.6,5.62,15.34,27.276,500,300.0,0.6
gujarat,kharif,jowar,80,40,40,0.88235294117647,5.36,790.98,30.6166666666666,1700,1500.0,0.8823529411764706
gujarat,rabi,jowar,80,40,40,0.333333333333333,5.46,15.34,27.276,900,300.0,0.3333333333333333
gujarat,kharif,jowar,80,40,40,0.885245901639344,5.5,790.98,30.6166666666666,6100,5400.0,0.8852459016393442
gujarat,rabi,jowar,80,40,40,0.45,5.34,15.34,27.276,2000,900.0,0.45
gujarat,kharif,jowar,80,40,40,0.634146341463414,5.54,790.98,30.6166666666666,8200,5200.0,0.6341463414634146
gujarat,rabi,jowar,80,40,40,0.885245901639344,5.62,15.34,27.276,6100,5400.0,0.8852459016393442
haryana,kharif,jowar,80,40,40,0.273972602739726,5.6,331.88,35.3466666666666,3650,1000.0,0.273972602739726
haryana,kharif,jowar,80,40,40,0.233699462491236,5.6,331.88,35.3466666666666,17116,4000.0,0.23369946249123627
haryana,kharif,jowar,80,40,40,0.225852593540615,5.34,331.88,35.3466666666666,13283,3000.0,0.22585259354061582
haryana,kharif,jowar,80,40,40,0.275731673691259,5.62,331.88,35.3466666666666,25387,7000.0,0.2757316736912593
haryana,kharif,jowar,80,40,40,0.49800796812749,5.56,331.88,35.3466666666666,2008,1000.0,0.49800796812749004
haryana,kharif,jowar,80,40,40,0.236490481258129,5.6,331.88,35.3466666666666,25371,6000.0,0.23649048125812935
haryana,kharif,jowar,80,40,40,0.295901760615475,5.46,331.88,35.3466666666666,13518,4000.0,0.2959017606154757
karnataka,rabi,jowar,80,40,40,0.291635365973152,5.52,199.2125,21.3,30617,8929.0,0.29163536597315215
karnataka,kharif,jowar,80,40,40,0.12922794117647,5.64,1246.715,22.6,16320,2109.0,0.1292279411764706
karnataka,rabi,jowar,80,40,40,0.623711340206185,5.62,199.2125,21.3,194,121.0,0.6237113402061856
karnataka,kharif,jowar,80,40,40,0.407587548638132,5.32,1246.715,22.6,4112,1676.0,0.4075875486381323
karnataka,rabi,jowar,80,40,40,0.400930665425779,5.34,199.2125,21.3,10745,4308.0,0.40093066542577943
karnataka,rabi,jowar,80,40,40,0.235127758229471,5.6,199.2125,21.3,30409,7150.0,0.23512775822947155
karnataka,rabi,jowar,80,40,40,0.819131764505989,5.58,199.2125,21.3,23542,19284.0,0.8191317645059893
karnataka,kharif,jowar,80,40,40,0.392859618717504,5.42,1246.715,22.6,14425,5667.0,0.39285961871750436
karnataka,kharif,jowar,80,40,40,0.630755737465282,5.52,1246.715,22.6,6841,4315.0,0.6307557374652829
karnataka,kharif,jowar,80,40,40,0.601129943502824,5.5,1246.715,22.6,1770,1064.0,0.6011299435028249
karnataka,rabi,jowar,80,40,40,0.390086741016109,5.38,199.2125,21.3,4035,1574.0,0.3900867410161091
karnataka,kharif,jowar,80,40,40,0.554533973225562,5.5,1246.715,22.6,19795,10977.0,0.554533973225562
karnataka,kharif,jowar,80,40,40,0.670526667408974,5.36,1246.715,22.6,8981,6022.0,0.6705266674089745
karnataka,rabi,jowar,80,40,40,0.15156488892886,5.54,199.2125,21.3,44476,6741.0,0.1515648889288605
karnataka,kharif,jowar,80,40,40,0.534579439252336,5.48,1246.715,22.6,535,286.0,0.5345794392523364
karnataka,rabi,jowar,80,40,40,0.124137931034482,5.6,199.2125,21.3,145,18.0,0.12413793103448276
karnataka,kharif,jowar,80,40,40,0.446619731893143,5.6,1246.715,22.6,10369,4631.0,0.446619731893143
karnataka,rabi,jowar,80,40,40,0.378252168112074,5.54,199.2125,21.3,1499,567.0,0.37825216811207474
karnataka,kharif,jowar,80,40,40,0.639575971731448,5.68,1246.715,22.6,2264,1448.0,0.6395759717314488
karnataka,rabi,jowar,80,40,40,0.30939226519337,5.34,199.2125,21.3,181,56.0,0.30939226519337015
karnataka,kharif,jowar,80,40,40,0.629351265822784,5.62,1246.715,22.6,2528,1591.0,0.6293512658227848
karnataka,rabi,jowar,80,40,40,0.1728285077951,5.46,199.2125,21.3,6735,1164.0,0.17282850779510023
karnataka,kharif,jowar,80,40,40,0.571428571428571,5.44,1246.715,22.6,91,52.0,0.5714285714285714
karnataka,rabi,jowar,80,40,40,0.105263157894736,5.48,199.2125,21.3,19,2.0,0.10526315789473684
kerala,kharif,jowar,80,40,40,0.333333333333333,5.48,1997.12,27.0,3,1.0,0.3333333333333333
kerala,kharif,jowar,80,40,40,0.555555555555555,5.54,1997.12,27.0,9,5.0,0.5555555555555556
kerala,kharif,jowar,80,40,40,0.510194404931247,5.34,1997.12,27.0,2109,1076.0,0.510194404931247
kerala,kharif,jowar,80,40,40,0.5,5.42,1997.12,27.0,4,2.0,0.5
madhya pradesh,kharif,jowar,80,40,40,0.719012968006829,5.4,1011.49,30.43,24599,17687.0,0.7190129680068296
madhya pradesh,kharif,jowar,80,40,40,0.886993022241604,5.58,1011.49,30.43,18344,16271.0,0.8869930222416049
madhya pradesh,kharif,jowar,80,40,40,0.8800081075603,5.34,1011.49,30.43,29602,26050.0,0.8800081075603
madhya pradesh,kharif,jowar,80,40,40,0.676600860541635,5.56,1011.49,30.43,15804,10693.0,0.676600860541635
madhya pradesh,kharif,jowar,80,40,40,0.774367017701098,5.48,1011.49,30.43,22315,17280.0,0.774367017701098
maharashtra,rabi,jowar,80,40,40,0.5,5.6,70.11,25.6,400,200.0,0.5
maharashtra,rabi,jowar,80,40,40,0.746543778801843,5.34,70.11,25.6,21700,16200.0,0.7465437788018433
maharashtra,rabi,jowar,80,40,40,0.48051948051948,5.46,70.11,25.6,7700,3700.0,0.4805194805194805
maharashtra,rabi,jowar,80,40,40,0.706896551724137,5.42,70.11,25.6,23200,16400.0,0.7068965517241379
maharashtra,rabi,jowar,80,40,40,0.432525951557093,5.52,70.11,25.6,28900,12500.0,0.43252595155709345
maharashtra,rabi,jowar,80,40,40,0.37037037037037,5.5,70.11,25.6,8100,3000.0,0.37037037037037035
maharashtra,rabi,jowar,80,40,40,0.830578512396694,5.58,70.11,25.6,24200,20100.0,0.8305785123966942
maharashtra,kharif,jowar,80,40,40,0.666666666666666,5.58,607.48,26.3666666666666,6900,4600.0,0.6666666666666666
maharashtra,rabi,jowar,80,40,40,0.458333333333333,5.44,70.11,25.6,9600,4400.0,0.4583333333333333
maharashtra,kharif,jowar,80,40,40,0.25,5.62,607.48,26.3666666666666,400,100.0,0.25
maharashtra,rabi,jowar,80,40,40,0.4,5.38,70.11,25.6,500,200.0,0.4
maharashtra,rabi,jowar,80,40,40,0.714285714285714,5.42,70.11,25.6,700,500.0,0.7142857142857143
maharashtra,rabi,jowar,80,40,40,0.384384384384384,5.46,70.11,25.6,33300,12800.0,0.3843843843843844
odisha,kharif,jowar,80,40,40,0.621052631578947,5.6,1145.21999999999,28.5,950,590.0,0.6210526315789474
odisha,kharif,jowar,80,40,40,0.611111111111111,5.58,1145.21999999999,28.5,360,220.0,0.6111111111111112
odisha,kharif,jowar,80,40,40,0.333333333333333,5.66,1145.21999999999,28.5,150,50.0,0.3333333333333333
odisha,kharif,jowar,80,40,40,0.391304347826087,5.5,1145.21999999999,28.5,460,180.0,0.391304347826087
odisha,kharif,jowar,80,40,40,0.551724137931034,5.66,1145.21999999999,28.5,290,160.0,0.5517241379310345
odisha,kharif,jowar,80,40,40,0.686390532544378,5.42,1145.21999999999,28.5,1690,1160.0,0.6863905325443787
odisha,kharif,jowar,80,40,40,0.568627450980392,5.5,1145.21999999999,28.5,510,290.0,0.5686274509803921
odisha,kharif,jowar,80,40,40,0.470588235294117,5.42,1145.21999999999,28.5,340,160.0,0.47058823529411764
odisha,kharif,jowar,80,40,40,0.6,5.52,1145.21999999999,28.5,150,90.0,0.6
odisha,kharif,jowar,80,40,40,0.384615384615384,5.56,1145.21999999999,28.5,130,50.0,0.38461538461538464
odisha,kharif,jowar,80,40,40,0.5,5.4,1145.21999999999,28.5,200,100.0,0.5
odisha,kharif,jowar,80,40,40,0.610619469026548,5.36,1145.21999999999,28.5,2260,1380.0,0.6106194690265486
odisha,kharif,jowar,80,40,40,0.476190476190476,5.36,1145.21999999999,28.5,210,100.0,0.47619047619047616
odisha,kharif,jowar,80,40,40,0.614457831325301,5.44,1145.21999999999,28.5,830,510.0,0.6144578313253012
rajasthan,kharif,jowar,80,40,40,0.519976053941647,5.52,510.05,33.3733333333333,31738,16503.0,0.5199760539416473
rajasthan,kharif,jowar,80,40,40,0.711504424778761,5.64,510.05,33.3733333333333,1130,804.0,0.7115044247787611
rajasthan,kharif,jowar,80,40,40,0.713881019830028,5.66,510.05,33.3733333333333,1765,1260.0,0.7138810198300283
rajasthan,kharif,jowar,80,40,40,0.703280297762689,5.5,510.05,33.3733333333333,48898,34389.0,0.7032802977626896
rajasthan,kharif,jowar,80,40,40,0.638588655649843,5.62,510.05,33.3733333333333,44780,28596.0,0.6385886556498437
rajasthan,kharif,jowar,80,40,40,0.713713713713713,5.5,510.05,33.3733333333333,1998,1426.0,0.7137137137137137
rajasthan,kharif,jowar,80,40,40,0.411461687057308,5.34,510.05,33.3733333333333,21742,8946.0,0.41146168705730846
rajasthan,kharif,jowar,80,40,40,0.666666666666666,5.42,510.05,33.3733333333333,3,2.0,0.6666666666666666
rajasthan,kharif,jowar,80,40,40,0.874124984090619,5.36,510.05,33.3733333333333,7857,6868.0,0.8741249840906198
rajasthan,kharif,jowar,80,40,40,0.71311475409836,5.46,510.05,33.3733333333333,244,174.0,0.7131147540983607
rajasthan,kharif,jowar,80,40,40,0.713554987212276,5.56,510.05,33.3733333333333,782,558.0,0.7135549872122762
rajasthan,kharif,jowar,80,40,40,0.716814159292035,5.34,510.05,33.3733333333333,113,81.0,0.7168141592920354
rajasthan,kharif,jowar,80,40,40,0.705882352941176,5.46,510.05,33.3733333333333,51,36.0,0.7058823529411765
rajasthan,kharif,jowar,80,40,40,0.713541666666666,5.64,510.05,33.3733333333333,2880,2055.0,0.7135416666666666
rajasthan,kharif,jowar,80,40,40,0.717446416224936,5.66,510.05,33.3733333333333,4339,3113.0,0.7174464162249367
rajasthan,kharif,jowar,80,40,40,0.666666666666666,5.52,510.05,33.3733333333333,6,4.0,0.6666666666666666
rajasthan,kharif,jowar,80,40,40,0.758245752188266,5.38,510.05,33.3733333333333,33017,25035.0,0.7582457521882666
rajasthan,kharif,jowar,80,40,40,0.713610089332632,5.32,510.05,33.3733333333333,1903,1358.0,0.7136100893326327
rajasthan,kharif,jowar,80,40,40,0.449183511793718,5.44,510.05,33.3733333333333,39131,17577.0,0.4491835117937185
rajasthan,kharif,jowar,80,40,40,0.714285714285714,5.54,510.05,33.3733333333333,7,5.0,0.7142857142857143
rajasthan,kharif,jowar,80,40,40,0.334236591291347,5.34,510.05,33.3733333333333,10702,3577.0,0.3342365912913474
tamil nadu,kharif,jowar,80,40,40,0.457959641255605,5.32,297.66,29.5666666666666,1784,817.0,0.4579596412556054
tamil nadu,kharif,jowar,80,40,40,0.649340415596544,5.38,297.66,29.5666666666666,34264,22249.0,0.6493404155965444
tamil nadu,kharif,jowar,80,40,40,0.541844437151296,5.56,297.66,29.5666666666666,6094,3302.0,0.5418444371512964
tamil nadu,kharif,jowar,80,40,40,0.351372703930476,5.68,297.66,29.5666666666666,35441,12453.0,0.351372703930476
tamil nadu,kharif,jowar,80,40,40,0.773740270380991,5.62,297.66,29.5666666666666,24410,18887.0,0.7737402703809914
tamil nadu,kharif,jowar,80,40,40,0.818279859800485,5.36,297.66,29.5666666666666,25963,21245.0,0.8182798598004853
tamil nadu,kharif,jowar,80,40,40,0.63300760043431,5.34,297.66,29.5666666666666,921,583.0,0.6330076004343105
tamil nadu,kharif,jowar,80,40,40,0.596402877697841,5.58,297.66,29.5666666666666,2780,1658.0,0.5964028776978417
tamil nadu,kharif,jowar,80,40,40,0.49393977258528,5.44,297.66,29.5666666666666,24009,11859.0,0.49393977258528055
tamil nadu,kharif,jowar,80,40,40,0.615686274509804,5.56,297.66,29.5666666666666,255,157.0,0.615686274509804
tamil nadu,kharif,jowar,80,40,40,0.602810116419108,5.5,297.66,29.5666666666666,12455,7508.0,0.6028101164191088
tamil nadu,kharif,jowar,80,40,40,0.592857142857142,5.5,297.66,29.5666666666666,140,83.0,0.5928571428571429
tamil nadu,kharif,jowar,80,40,40,0.613645143843201,5.46,297.66,29.5666666666666,38827,23826.0,0.6136451438432019
tamil nadu,kharif,jowar,80,40,40,0.628922237380627,5.68,297.66,29.5666666666666,1466,922.0,0.6289222373806276
tamil nadu,kharif,jowar,80,40,40,0.586112314133102,5.52,297.66,29.5666666666666,6927,4060.0,0.5861123141331024
tamil nadu,kharif,jowar,80,40,40,0.586993725042783,5.6,297.66,29.5666666666666,3506,2058.0,0.5869937250427838
tamil nadu,kharif,jowar,80,40,40,0.837293646823411,5.58,297.66,29.5666666666666,7996,6695.0,0.8372936468234117
telangana,kharif,jowar,80,40,40,0.651963160445952,5.5,770.44,28.68,2063,1345.0,0.6519631604459525
telangana,rabi,jowar,80,40,40,0.602004826434007,5.58,98.94,25.574,32322,19458.0,0.6020048264340078
telangana,kharif,jowar,80,40,40,0.820002206531332,5.62,770.44,28.68,36256,29730.0,0.8200022065313327
telangana,rabi,jowar,80,40,40,0.77700776840105,5.44,98.94,25.574,35786,27806.0,0.7770077684010507
telangana,kharif,jowar,80,40,40,0.506986899563318,5.52,770.44,28.68,13740,6966.0,0.5069868995633188
telangana,rabi,jowar,80,40,40,0.695005667800226,5.54,98.94,25.574,14997,10423.0,0.6950056678002268
telangana,rabi,jowar,80,40,40,0.542975925746881,5.42,98.94,25.574,10343,5616.0,0.5429759257468819
uttar pradesh,kharif,jowar,80,40,40,0.888372093023255,5.4,579.75,34.01,645,573.0,0.8883720930232558
uttar pradesh,kharif,jowar,80,40,40,0.682382656282887,5.68,579.75,34.01,9502,6484.0,0.6823826562828879
uttar pradesh,kharif,jowar,80,40,40,0.872456964006259,5.36,579.75,34.01,1278,1115.0,0.8724569640062598
uttar pradesh,kharif,jowar,80,40,40,0.859649122807017,5.64,579.75,34.01,57,49.0,0.8596491228070176
uttar pradesh,kharif,jowar,80,40,40,0.868666666666666,5.54,579.75,34.01,4500,3909.0,0.8686666666666667
uttar pradesh,kharif,jowar,80,40,40,0.887022900763358,5.44,579.75,34.01,655,581.0,0.8870229007633588
uttar pradesh,kharif,jowar,80,40,40,0.887883008356546,5.58,579.75,34.01,1436,1275.0,0.887883008356546
uttar pradesh,kharif,jowar,80,40,40,0.862745098039215,5.4,579.75,34.01,102,88.0,0.8627450980392157
uttar pradesh,kharif,jowar,80,40,40,0.89197093634328,5.56,579.75,34.01,21883,19519.0,0.8919709363432802
uttar pradesh,kharif,jowar,80,40,40,0.886178861788617,5.46,579.75,34.01,123,109.0,0.8861788617886179
uttar pradesh,kharif,jowar,80,40,40,0.561891515994436,5.64,579.75,34.01,2157,1212.0,0.5618915159944368
uttar pradesh,kharif,jowar,80,40,40,0.889380530973451,5.34,579.75,34.01,226,201.0,0.8893805309734514
uttar pradesh,kharif,jowar,80,40,40,0.861788617886178,5.48,579.75,34.01,1230,1060.0,0.8617886178861789
uttar pradesh,kharif,jowar,80,40,40,0.85,5.64,579.75,34.01,20,17.0,0.85
uttar pradesh,kharif,jowar,80,40,40,0.839426321709786,5.56,579.75,34.01,3556,2985.0,0.8394263217097863
uttar pradesh,kharif,jowar,80,40,40,0.892857142857142,5.62,579.75,34.01,28,25.0,0.8928571428571429
uttar pradesh,kharif,jowar,80,40,40,0.784943917169974,5.62,579.75,34.01,4636,3639.0,0.7849439171699741
uttar pradesh,kharif,jowar,80,40,40,0.656430385592242,5.4,579.75,34.01,8662,5686.0,0.656430385592242
uttar pradesh,kharif,jowar,80,40,40,0.889006342494714,5.46,579.75,34.01,946,841.0,0.8890063424947146
uttar pradesh,kharif,jowar,80,40,40,0.88695652173913,5.36,579.75,34.01,115,102.0,0.8869565217391304
uttar pradesh,kharif,jowar,80,40,40,0.861111111111111,5.56,579.75,34.01,36,31.0,0.8611111111111112
uttar pradesh,kharif,jowar,80,40,40,0.857142857142857,5.52,579.75,34.01,7,6.0,0.8571428571428571
uttar pradesh,kharif,jowar,80,40,40,0.853273911552965,5.58,579.75,34.01,11668,9956.0,0.8532739115529654
uttar pradesh,kharif,jowar,80,40,40,0.887461773700305,5.48,579.75,34.01,1635,1451.0,0.8874617737003058
west bengal,kharif,jowar,80,40,40,0.595238095238095,5.48,1166.93999999999,28.3333333333333,42,25.0,0.5952380952380952
west bengal,kharif,jowar,80,40,40,0.7,5.42,1166.93999999999,28.3333333333333,10,7.0,0.7
west bengal,kharif,jowar,80,40,40,0.34065934065934,5.62,1166.93999999999,28.3333333333333,91,31.0,0.34065934065934067
andhra pradesh,kharif,jowar,80,40,40,0.535315985130111,5.32,654.34,29.2666666666666,538,288.0,0.5353159851301115
andhra pradesh,kharif,jowar,80,40,40,0.534780189204229,5.38,654.34,29.2666666666666,1797,961.0,0.5347801892042293
andhra pradesh,kharif,jowar,80,40,40,0.455984174085064,5.66,654.34,29.2666666666666,2022,922.0,0.4559841740850643
andhra pradesh,rabi,jowar,80,40,40,0.343852013057671,5.54,288.3,25.46,1838,632.0,0.3438520130576714
andhra pradesh,kharif,jowar,80,40,40,0.534065934065934,5.46,654.34,29.2666666666666,455,243.0,0.5340659340659341
andhra pradesh,kharif,jowar,80,40,40,0.535142995637421,5.36,654.34,29.2666666666666,2063,1104.0,0.5351429956374212
andhra pradesh,rabi,jowar,80,40,40,0.84802853180107,5.6,288.3,25.46,5047,4280.0,0.84802853180107
andhra pradesh,kharif,jowar,80,40,40,0.555555555555555,5.68,654.34,29.2666666666666,18,10.0,0.5555555555555556
andhra pradesh,kharif,jowar,80,40,40,0.533546325878594,5.52,654.34,29.2666666666666,313,167.0,0.5335463258785943
andhra pradesh,kharif,jowar,80,40,40,0.534734917733089,5.56,654.34,29.2666666666666,1094,585.0,0.5347349177330896
andhra pradesh,kharif,jowar,80,40,40,0.535714285714285,5.34,654.34,29.2666666666666,308,165.0,0.5357142857142857
andhra pradesh,kharif,jowar,80,40,40,0.534210526315789,5.58,654.34,29.2666666666666,380,203.0,0.5342105263157895
chhattisgarh,kharif,jowar,80,40,40,0.872062663185378,5.42,1151.02,28.0333333333333,766,668.0,0.8720626631853786
chhattisgarh,kharif,jowar,80,40,40,0.612293144208037,5.68,1151.02,28.0333333333333,423,259.0,0.6122931442080378
chhattisgarh,kharif,jowar,80,40,40,0.43394010569583,5.54,1151.02,28.0333333333333,3406,1478.0,0.4339401056958309
chhattisgarh,kharif,jowar,80,40,40,0.65,5.64,1151.02,28.0333333333333,60,39.0,0.65
chhattisgarh,kharif,jowar,80,40,40,0.363636363636363,5.46,1151.02,28.0333333333333,44,16.0,0.36363636363636365
chhattisgarh,kharif,jowar,80,40,40,0.716216216216216,5.68,1151.02,28.0333333333333,148,106.0,0.7162162162162162
chhattisgarh,kharif,jowar,80,40,40,0.612903225806451,5.36,1151.02,28.0333333333333,155,95.0,0.6129032258064516
chhattisgarh,kharif,jowar,80,40,40,0.856770833333333,5.48,1151.02,28.0333333333333,384,329.0,0.8567708333333334
chhattisgarh,kharif,jowar,80,40,40,0.568922305764411,5.64,1151.02,28.0333333333333,399,227.0,0.568922305764411
chhattisgarh,kharif,jowar,80,40,40,0.576203208556149,5.38,1151.02,28.0333333333333,748,431.0,0.5762032085561497
chhattisgarh,kharif,jowar,80,40,40,0.708333333333333,5.4,1151.02,28.0333333333333,48,34.0,0.7083333333333334
chhattisgarh,kharif,jowar,80,40,40,0.628571428571428,5.64,1151.02,28.0333333333333,35,22.0,0.6285714285714286
chhattisgarh,kharif,jowar,80,40,40,0.657894736842105,5.34,1151.02,28.0333333333333,152,100.0,0.6578947368421053
chhattisgarh,kharif,jowar,80,40,40,0.73076923076923,5.58,1151.02,28.0333333333333,26,19.0,0.7307692307692307
chhattisgarh,kharif,jowar,80,40,40,0.676710608913998,5.54,1151.02,28.0333333333333,1593,1078.0,0.6767106089139987
dadra and nagar haveli,kharif,jowar,80,40,40,0.833625218914185,5.48,168.257,28.2233333333333,571,476.0,0.8336252189141856
gujarat,rabi,jowar,80,40,40,0.651340996168582,5.32,15.34,27.276,26100,17000.0,0.6513409961685823
gujarat,rabi,jowar,80,40,40,0.777777777777777,5.54,15.34,27.276,1800,1400.0,0.7777777777777778
gujarat,kharif,jowar,80,40,40,0.363636363636363,5.56,790.98,30.6166666666666,1100,400.0,0.36363636363636365
gujarat,rabi,jowar,80,40,40,0.714285714285714,5.34,15.34,27.276,700,500.0,0.7142857142857143
gujarat,rabi,jowar,80,40,40,0.897435897435897,5.4,15.34,27.276,3900,3500.0,0.8974358974358975
gujarat,rabi,jowar,80,40,40,0.876712328767123,5.68,15.34,27.276,7300,6400.0,0.8767123287671232
haryana,kharif,jowar,80,40,40,0.213447171824973,5.5,331.88,35.3466666666666,4685,1000.0,0.21344717182497333
haryana,kharif,jowar,80,40,40,0.269614451334591,5.32,331.88,35.3466666666666,14836,4000.0,0.26961445133459155
